match_id,player1,player2,elapsed_time,p1_sets,p2_sets,p1_games,p2_games,score_lead,Tie_breakers,server,serve_no,point_victor,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:42:43,2,1,2,3,-1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,45.735,48.065,11
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:43:42,2,1,2,3,-2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.502,21.113,6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:44:35,2,1,2,3,-1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.279,5.487,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:45:09,2,1,2,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.736,20.942,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:45:38,2,1,2,4,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.325,18.119,6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:46:36,2,1,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.468,4.129,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:47:00,2,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.731,25.33,7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:47:46,2,1,2,4,2,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815,0.841,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:49:35,2,1,3,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.467,11.85,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:50:02,2,1,3,4,-1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.02,36.415,9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:50:56,2,1,3,4,-2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.256,9.227,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:51:26,2,1,3,4,-3,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.461,4.064,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:52:02,2,1,3,5,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.748,35.124,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:52:30,2,1,3,5,-1,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.02,0.962,0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:53:13,2,1,3,5,-2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.514,13.07,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:53:55,2,1,3,5,-3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.583,7.012,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:54:19,2,1,3,5,-2,0,1,2,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3.777,4.493,0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:57:11,2,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.728,15.65,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:57:58,2,2,0,0,-1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.056,22.534,7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:59:07,2,2,0,0,-2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73,4.64,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:59:51,2,2,0,0,-1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.626,17.664,6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:00:47,2,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.669,12.304,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:01:49,2,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.589,6.655,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:02:19,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.427,4.598,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:02:47,2,2,0,0,-1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.056,52.126,14
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:04:02,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.138,1.318,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:04:31,2,2,0,0,-1,1,2,2,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15.773,11.383,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:05:45,2,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.491,49.787,8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:06:36,2,2,0,1,-1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.304,43.241,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:07:12,2,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.127,8.362,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:07:59,2,2,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.511,19.837,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:08:33,2,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.367,14.441,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:09:19,2,2,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,70.542,65.59,17
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:10:25,2,2,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.154,10.895,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:11:15,2,2,0,1,1,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.903,26.24,7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:12:24,2,2,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.085,27.675,8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:13:06,2,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.747,10.949,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:13:38,2,2,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.608,21.128,8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:14:55,2,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.807,9.745,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:15:28,2,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.418,5.321,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:16:05,2,2,1,1,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,59.324,45.194,14
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:18:08,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.242,5.111,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:18:35,2,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.133,5.952,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:19:02,2,2,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.917,10.188,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:19:28,2,2,2,1,3,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851,0.676,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:20:10,2,2,3,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.344,3.502,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:20:49,2,2,3,1,-1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,5.047,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:21:13,2,2,3,1,-2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.781,2.412,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:21:35,2,2,3,1,-3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.657,8.966,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:22:15,2,2,3,1,-2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.456,10.654,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:23:53,2,2,3,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.512,19.453,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:24:40,2,2,3,2,-1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.757,12.306,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:25:26,2,2,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.286,22.353,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:25:55,2,2,3,2,-1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.419,6.353,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:26:37,2,2,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.776,13.091,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:27:09,2,2,3,2,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766,0.767,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:27:39,2,2,4,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.634,2.917,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:27:54,2,2,4,2,-1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.655,9.243,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:28:40,2,2,4,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.552,35.878,9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:29:22,2,2,4,2,-1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99,9.497,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:29:59,2,2,4,2,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.929,7.187,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:30:59,2,2,4,2,-1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.338,13.049,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:32:45,2,2,4,3,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.451,51.222,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:33:13,2,2,4,3,-1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.732,5.259,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:33:51,2,2,4,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146,16.37,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:34:38,2,2,4,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.024,13.154,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:35:05,2,2,4,3,2,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.489,7.329,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:35:50,2,2,5,3,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.628,14.786,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:36:18,2,2,5,3,-1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.495,11.196,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:36:44,2,2,5,3,-2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.686,7.679,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:37:13,2,2,5,3,-3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.135,6.657,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:37:38,2,2,5,3,-2,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,3.609,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:39:31,2,2,5,4,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.772,10.303,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:39:58,2,2,5,4,-1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.62,50.971,11
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:40:43,2,2,5,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.533,27.766,5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:41:20,2,2,5,4,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.882,18.328,4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:41:52,2,2,5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.893,10.537,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:42:27,2,2,5,4,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.811,25.367,3
